report_date,purchase,redeem
20140801,175447550.0,195610050.0
20140802,126245830.0,166225260.0
20140803,153766530.0,181986540.0
20140804,240439100.0,234199800.0
20140805,287996770.0,254047200.0
20140806,302462800.0,227974320.0
20140807,260994830.0,204355060.0
20140808,203570200.0,185608780.0
20140809,150629180.0,175471890.0
20140810,154012620.0,156316740.0
20140811,242087140.0,228247660.0
20140812,281202850.0,253389840.0
20140813,291132900.0,238922160.0
20140814,255826080.0,216342620.0
20140815,181079920.0,206428060.0
20140816,150124880.0,187369710.0
20140817,187761310.0,174403340.0
20140818,263440670.0,224624600.0
20140819,294050620.0,231993490.0
20140820,313121920.0,240026180.0
20140821,292526750.0,229017260.0
20140822,236891800.0,202413340.0
20140823,190843860.0,177939740.0
20140824,189148540.0,188464450.0
20140825,277210780.0,234785780.0
20140826,329009630.0,259047860.0
20140827,318029730.0,248363660.0
20140828,290238200.0,257725740.0
20140829,227047920.0,235260110.0
20140830,183487790.0,219356560.0
20140831,200853360.0,194144540.0
